Unnamed: 0,GAME_DATE,WL,MIN_BIAS,MIN_MOM,MIN_AVG,MIN_MAX,FGM_BIAS,FGM_MOM,FGM_AVG,FGM_MAX,FGA_BIAS,FGA_MOM,FGA_AVG,FGA_MAX,FG_PCT_BIAS,FG_PCT_MOM,FG_PCT_AVG,FG_PCT_MAX,FG3M_BIAS,FG3M_MOM,FG3M_AVG,FG3M_MAX,FG3A_BIAS,FG3A_MOM,FG3A_AVG,FG3A_MAX,FG3_PCT_BIAS,FG3_PCT_MOM,FG3_PCT_AVG,FG3_PCT_MAX,FTM_BIAS,FTM_MOM,FTM_AVG,FTM_MAX,FTA_BIAS,FTA_MOM,FTA_AVG,FTA_MAX,FT_PCT_BIAS,FT_PCT_MOM,FT_PCT_AVG,FT_PCT_MAX,OREB_BIAS,OREB_MOM,OREB_AVG,OREB_MAX,DREB_BIAS,DREB_MOM,DREB_AVG,DREB_MAX,REB_BIAS,REB_MOM,REB_AVG,REB_MAX,AST_BIAS,AST_MOM,AST_AVG,AST_MAX,STL_BIAS,STL_MOM,STL_AVG,STL_MAX,BLK_BIAS,BLK_MOM,BLK_AVG,BLK_MAX,TOV_BIAS,TOV_MOM,TOV_AVG,TOV_MAX,PF_BIAS,PF_MOM,PF_AVG,PF_MAX,PTS_BIAS,PTS_MOM,PTS_AVG,PTS_MAX,PLUS_MINUS_BIAS,PLUS_MINUS_MOM,PLUS_MINUS_AVG,PLUS_MINUS_MAX,GAME_DATE_OPP,WL_OPP,MIN_BIAS_OPP,MIN_MOM_OPP,MIN_AVG_OPP,MIN_MAX_OPP,FGM_BIAS_OPP,FGM_MOM_OPP,FGM_AVG_OPP,FGM_MAX_OPP,FGA_BIAS_OPP,FGA_MOM_OPP,FGA_AVG_OPP,FGA_MAX_OPP,FG_PCT_BIAS_OPP,FG_PCT_MOM_OPP,FG_PCT_AVG_OPP,FG_PCT_MAX_OPP,FG3M_BIAS_OPP,FG3M_MOM_OPP,FG3M_AVG_OPP,FG3M_MAX_OPP,FG3A_BIAS_OPP,FG3A_MOM_OPP,FG3A_AVG_OPP,FG3A_MAX_OPP,FG3_PCT_BIAS_OPP,FG3_PCT_MOM_OPP,FG3_PCT_AVG_OPP,FG3_PCT_MAX_OPP,FTM_BIAS_OPP,FTM_MOM_OPP,FTM_AVG_OPP,FTM_MAX_OPP,FTA_BIAS_OPP,FTA_MOM_OPP,FTA_AVG_OPP,FTA_MAX_OPP,FT_PCT_BIAS_OPP,FT_PCT_MOM_OPP,FT_PCT_AVG_OPP,FT_PCT_MAX_OPP,OREB_BIAS_OPP,OREB_MOM_OPP,OREB_AVG_OPP,OREB_MAX_OPP,DREB_BIAS_OPP,DREB_MOM_OPP,DREB_AVG_OPP,DREB_MAX_OPP,REB_BIAS_OPP,REB_MOM_OPP,REB_AVG_OPP,REB_MAX_OPP,AST_BIAS_OPP,AST_MOM_OPP,AST_AVG_OPP,AST_MAX_OPP,STL_BIAS_OPP,STL_MOM_OPP,STL_AVG_OPP,STL_MAX_OPP,BLK_BIAS_OPP,BLK_MOM_OPP,BLK_AVG_OPP,BLK_MAX_OPP,TOV_BIAS_OPP,TOV_MOM_OPP,TOV_AVG_OPP,TOV_MAX_OPP,PF_BIAS_OPP,PF_MOM_OPP,PF_AVG_OPP,PF_MAX_OPP,PTS_BIAS_OPP,PTS_MOM_OPP,PTS_AVG_OPP,PTS_MAX_OPP,PLUS_MINUS_BIAS_OPP,PLUS_MINUS_MOM_OPP,PLUS_MINUS_AVG_OPP,PLUS_MINUS_MAX_OPP
361,2024-12-19,L,246.1623931623932,-0.24175824175824,242.92307692307693,266.0,41.96866096866098,-0.0268620268620267,41.73076923076923,50.0,89.74928774928776,0.1105006105006109,91.07692307692308,109.0,0.4676894586894586,-0.0007979242979242,0.4589999999999999,0.538,19.669515669515672,-0.0610500610500609,19.0,29.0,50.22507122507123,0.0738705738705743,51.07692307692308,61.0,0.3889971509971511,-0.0014230769230769,0.3736538461538461,0.537,20.33618233618234,-0.2039072039072039,17.46153846153846,29.0,24.1965811965812,-0.1648351648351644,21.923076923076923,35.0,0.8337777777777777,-0.0023730158730158,0.7983846153846154,0.947,9.951566951566956,0.0457875457875457,10.576923076923077,18.0,30.84330484330484,0.2387057387057392,34.19230769230769,43.0,40.7948717948718,0.2844932844932846,44.76923076923077,56.0,24.313390313390315,0.10989010989011,26.03846153846154,35.0,7.774928774928776,-0.0262515262515262,7.461538461538462,15.0,4.253561253561252,0.0982905982905983,5.538461538461538,11.0,11.293447293447292,0.0054945054945056,11.653846153846152,20.0,17.293447293447294,-0.0738705738705739,16.384615384615383,23.0,123.94301994301996,-0.3186813186813189,119.92307692307692,139.0,12.700854700854702,-0.2326007326007327,10.153846153846152,32.0,2024-12-19,W,239.8015873015873,0.0136836343732857,240.0,242.0,41.07936507936506,0.1423097974822104,43.18518518518518,52.0,90.03968253968256,0.076081007115488,91.03703703703704,107.0,0.4578095238095238,0.0011584564860426,0.4756296296296296,0.578,15.476190476190476,0.0779967159277501,16.51851851851852,25.0,40.49206349206349,0.2394636015325661,43.66666666666666,56.0,0.3786825396825397,3.420908593321559e-05,0.3797037037037037,0.5,16.785714285714278,-0.0615763546798031,15.962962962962964,22.0,22.48412698412698,-0.1787082649151618,20.03703703703704,28.0,0.7397460317460322,0.004443623426382,0.8015555555555556,1.0,10.055555555555554,-0.0727969348659006,8.925925925925926,14.0,36.57936507936507,-0.0571975916803506,35.407407407407405,50.0,46.63492063492063,-0.1299945265462515,44.333333333333336,61.0,27.809523809523803,0.0944170771756975,29.40740740740741,36.0,6.58730158730159,0.050629447181171,7.518518518518518,12.0,3.4603174603174613,0.0987958401751503,5.0,11.0,16.706349206349206,-0.1373836891078273,14.88888888888889,26.0,16.968253968253965,0.1105637657361792,18.55555555555556,26.0,114.42063492063494,0.3010399562123679,118.85185185185183,139.0,-9.92063492063492,0.5043787629994526,-3.037037037037037,26.0
362,2024-12-19,L,246.4126984126985,-0.2427476737821641,243.0,266.0,43.31746031746031,-0.0933223864258351,42.25925925925926,52.0,92.8253968253968,-0.1308155446086499,91.11111111111111,109.0,0.4669920634920634,-0.0002728516694034,0.4655555555555555,0.585,9.73015873015873,0.1072796934865898,11.148148148148149,21.0,29.666666666666668,0.2348111658456477,32.666666666666664,52.0,0.3263095238095238,0.001035303776683,0.3413333333333333,0.483,19.71428571428571,-0.2241379310344828,16.666666666666668,39.0,26.46031746031746,-0.3002189381499729,22.40740740740741,46.0,0.7304444444444445,0.0008732895457033,0.7415185185185186,0.944,15.35714285714285,-0.165024630541872,13.074074074074074,23.0,30.90476190476189,0.1198686371100161,32.96296296296296,40.0,46.26190476190475,-0.0451559934318563,46.03703703703704,55.0,29.134920634920643,-0.0462506841817195,28.55555555555556,38.0,8.746031746031747,-0.0760810071154901,7.703703703703703,13.0,5.69047619047619,-0.0623973727422003,4.814814814814815,13.0,17.06349206349206,-0.1078270388615218,15.62962962962963,26.0,25.341269841269835,-0.1959496442255067,22.25925925925926,34.0,116.07936507936503,-0.3035030103995637,112.33333333333331,133.0,-6.785714285714287,0.123152709359606,-4.925925925925926,26.0,2024-12-19,W,245.15099715099717,-0.2356532356532324,241.96153846153845,266.0,40.86039886039886,-0.167277167277167,38.73076923076923,49.0,86.82051282051282,-0.1935286935286929,84.1923076923077,100.0,0.470897435897436,-0.0009053724053724,0.4603846153846154,0.521,15.63532763532764,-0.0347985347985349,15.384615384615383,20.0,41.65811965811967,-0.1263736263736266,39.92307692307692,53.0,0.371014245014245,0.0004963369963369,0.3836153846153846,0.487,17.333333333333343,0.0158730158730158,17.23076923076923,26.0,21.706552706552703,0.0024420024420026,21.384615384615383,31.0,0.8102022792022789,0.0003956043956044,0.8148461538461539,1.0,9.188034188034187,-0.0372405372405372,8.423076923076923,14.0,30.188034188034187,-0.0213675213675212,29.57692307692308,39.0,39.3760683760684,-0.0586080586080587,38.0,51.0,27.091168091168083,-0.1043956043956041,25.923076923076923,37.0,6.601139601139602,0.0311355311355312,7.1923076923076925,12.0,3.447293447293448,0.0341880341880341,3.8461538461538463,8.0,12.817663817663815,0.0500610500610502,13.461538461538462,20.0,25.03703703703704,-0.1825396825396825,22.53846153846154,32.0,114.68945868945872,-0.3534798534798541,110.07692307692308,139.0,0.4387464387464395,-0.36996336996337,-5.1923076923076925,13.0
363,2024-12-19,W,241.81196581196596,0.0610500610500588,242.80769230769232,265.0,41.93732193732195,-0.0378510378510381,41.07692307692308,55.0,97.69800569800567,-0.2826617826617825,94.0,107.0,0.4285384615384615,0.0009932844932844,0.4373461538461539,0.563,12.008547008547003,-0.0085470085470082,11.692307692307692,19.0,36.66951566951568,-0.0213675213675218,36.26923076923077,46.0,0.3222393162393161,6.715506715514861e-06,0.3179615384615384,0.432,18.43874643874644,-0.0207570207570206,18.23076923076923,32.0,24.324786324786327,-0.047008547008547,23.846153846153847,39.0,0.757005698005698,0.0011398046398046,0.7703076923076922,0.923,16.153846153846153,-0.1697191697191695,14.076923076923077,23.0,34.381766381766376,0.0653235653235652,35.26923076923077,52.0,50.535612535612536,-0.1043956043956041,49.34615384615385,66.0,21.569800569800574,0.0836385836385836,22.307692307692307,34.0,8.851851851851855,-0.0158730158730158,8.692307692307692,16.0,4.572649572649572,0.0702075702075702,5.538461538461538,14.0,11.262108262108269,0.0976800976800975,12.692307692307692,20.0,22.612535612535613,-0.1575091575091574,20.423076923076923,32.0,114.32193732193733,-0.105006105006105,112.07692307692308,143.0,8.002849002849004,-0.1086691086691086,5.961538461538462,36.0,2024-12-19,L,240.10317460317455,0.0224411603721898,240.44444444444449,243.0,38.41269841269842,0.0478927203065119,39.03703703703704,49.0,86.95238095238098,0.1707717569786506,89.33333333333333,101.0,0.4418333333333333,-0.0002766830870279,0.4375185185185185,0.541,10.92063492063492,0.0054734537493156,10.925925925925926,16.0,31.317460317460327,0.1209633278598785,33.25925925925926,42.0,0.3513333333333334,-0.0012027914614121,0.3290740740740741,0.481,16.436507936507944,-0.020251778872469,16.074074074074073,25.0,21.03968253968253,0.0145046524356865,21.11111111111111,31.0,0.7910793650793652,-0.0021581828133552,0.7612592592592592,0.917,12.571428571428571,0.0098522167487682,12.77777777777778,21.0,30.54761904761905,-0.0155993431855506,30.48148148148148,39.0,43.119047619047606,-0.0057471264367819,43.25925925925926,58.0,24.90476190476189,-0.091954022988506,23.51851851851852,35.0,7.984126984126983,0.084838533114395,9.333333333333334,15.0,6.126984126984127,-0.062944718117132,5.333333333333333,10.0,14.1031746031746,0.0175150519978104,14.444444444444445,23.0,16.13492063492063,0.140941434044882,18.03703703703704,25.0,104.18253968253968,0.0810071154898725,105.07407407407408,126.0,-8.634920634920634,-0.2172961138478376,-11.48148148148148,12.0
364,2024-12-19,W,240.01587301587296,-0.0158730158730209,239.77777777777777,242.0,42.93650793650795,0.1570881226053624,44.92592592592592,55.0,89.73015873015872,0.1959496442255047,92.37037037037037,111.0,0.4814523809523811,0.0005574712643677,0.4876296296296296,0.573,10.746031746031749,0.2047071702244111,13.22222222222222,19.0,33.94444444444444,0.2353585112205791,36.96296296296296,46.0,0.3239523809523809,0.0028850574712643,0.3584814814814815,0.5,19.769841269841272,-0.0678708264915165,19.074074074074076,28.0,26.452380952380956,-0.1543513957307064,24.55555555555556,36.0,0.7447222222222222,0.0022851669403393,0.7795185185185185,1.0,11.817460317460318,0.0396825396825393,12.296296296296296,19.0,34.53968253968254,0.0883962780514499,35.48148148148148,49.0,46.35714285714288,0.1280788177339886,47.77777777777778,60.0,29.47619047619048,0.0681444991789811,30.185185185185187,38.0,6.984126984126985,0.1439518336070057,9.0,15.0,7.3015873015873,-0.038040503557745,6.703703703703703,13.0,15.777777777777777,0.0202517788724683,16.074074074074073,22.0,22.087301587301592,-0.0281882868089771,21.77777777777778,35.0,116.3888888888889,0.4510125889436211,122.14814814814817,142.0,1.301587301587306,0.5974274767378212,8.444444444444445,45.0,2024-12-19,L,243.31692307692316,-0.1545299145299172,241.24,264.0,45.90769230769231,-0.3264957264957265,41.88,51.0,93.64923076923078,-0.11076923076923,92.24,106.0,0.4916830769230768,-0.0030762393162393,0.45392,0.516,16.81538461538461,-0.1059829059829059,15.52,27.0,42.70769230769231,-0.1008547008547005,41.56,54.0,0.3974153846153844,-0.0020991452991452,0.37052,0.5,17.3476923076923,-0.1938461538461538,14.64,32.0,24.307692307692303,-0.247863247863248,20.84,50.0,0.7408307692307695,-0.0027709401709401,0.70324,0.882,14.489230769230767,-0.1131623931623932,13.08,19.0,37.54153846153846,-0.2338461538461538,34.72,45.0,52.03076923076924,-0.3470085470085473,47.8,60.0,31.901538461538447,-0.2177777777777774,29.32,39.0,10.178461538461535,-0.0758974358974358,9.08,15.0,6.221538461538461,-0.0762393162393162,5.2,9.0,13.806153846153848,-0.0027350427350428,13.64,22.0,24.55384615384616,-0.3401709401709408,20.12,28.0,125.97846153846154,-0.9528205128205142,113.92,140.0,22.076923076923077,-1.4871794871794872,4.12,41.0
365,2024-12-19,L,240.6800000000001,0.106324786324784,242.16,265.0,40.80307692307692,-0.1107692307692308,39.24,51.0,83.8369230769231,0.1288888888888872,85.44,101.0,0.486596923076923,-0.0019473504273504,0.4602799999999999,0.548,16.35384615384615,-0.1059829059829058,14.84,22.0,42.104615384615386,-0.1473504273504274,40.04,50.0,0.3886646153846154,-0.001374017094017,0.36872,0.487,18.04615384615385,-0.1401709401709401,16.48,27.0,22.94461538461539,-0.1839316239316241,20.76,33.0,0.806126153846154,-0.0009124786324786,0.80096,1.0,9.504615384615386,-0.008888888888889,9.52,16.0,30.692307692307697,0.1880341880341877,33.32,43.0,40.1969230769231,0.1791452991452985,42.84,52.0,25.00923076923077,-0.000683760683761,24.84,34.0,6.169230769230769,0.1982905982905982,8.8,15.0,4.178461538461538,0.0437606837606837,4.76,9.0,15.975384615384614,-0.0694017094017092,15.12,21.0,21.519999999999992,-0.2550427350427349,18.2,24.0,116.0061538461539,-0.4676923076923082,109.8,135.0,2.1630769230769222,0.0676923076923077,4.24,29.0,2024-12-19,W,239.891737891738,0.0262515262515265,240.23076923076923,242.0,44.008547008547005,-0.0561660561660556,42.96153846153846,56.0,88.19658119658115,-0.0934065934065917,86.5,101.0,0.5002991452991454,-0.0001483516483516,0.4975769230769231,0.609,13.276353276353278,0.0781440781440783,14.153846153846152,22.0,33.937321937321926,0.1684981684981691,35.96153846153846,51.0,0.3846495726495725,0.0006123321123321,0.3912692307692307,0.545,15.398860398860402,0.0561660561660561,16.307692307692307,27.0,18.233618233618238,0.1288156288156288,20.192307692307693,32.0,0.8309629629629629,-0.0016746031746031,0.8073076923076924,1.0,9.74074074074074,-0.0317460317460316,9.038461538461538,14.0,30.663817663817664,0.2118437118437117,33.34615384615385,46.0,40.40455840455841,0.1800976800976804,42.38461538461539,60.0,25.35327635327636,0.1996336996336994,27.73076923076923,45.0,6.227920227920226,0.0842490842490844,7.3076923076923075,16.0,3.142450142450142,0.0903540903540904,4.5,11.0,10.498575498575498,0.1178266178266178,12.038461538461538,19.0,18.358974358974358,-0.0970695970695968,17.192307692307693,25.0,116.69230769230772,0.0219780219780227,116.3846153846154,145.0,2.435897435897433,0.3260073260073261,6.269230769230769,33.0
366,2024-12-19,L,239.94301994301995,0.0384615384615394,240.5,265.0,43.028490028490026,0.0244200244200248,43.73076923076923,52.0,93.03988603988606,-0.2912087912087917,89.07692307692308,105.0,0.4645698005698007,0.0017264957264957,0.4923461538461539,0.598,11.698005698005698,0.1221001221001222,13.653846153846152,21.0,36.15954415954416,-0.0457875457875453,35.73076923076923,45.0,0.3246552706552708,0.0036727716727716,0.381576923076923,0.526,14.621082621082628,0.2704517704517705,18.346153846153847,32.0,18.743589743589748,0.3754578754578757,23.846153846153847,44.0,0.778846153846154,-0.001052503052503,0.7660384615384616,0.909,11.903133903133902,-0.0433455433455433,11.423076923076923,18.0,32.091168091168086,0.1654456654456659,34.5,45.0,43.99430199430198,0.1221001221001223,45.92307692307692,59.0,24.860398860398856,0.0708180708180709,26.03846153846154,36.0,7.464387464387461,0.0647130647130648,8.346153846153847,13.0,4.737891737891739,0.053113553113553,5.5,12.0,10.159544159544158,0.2637362637362638,13.884615384615383,25.0,24.193732193732195,-0.341880341880342,19.653846153846157,28.0,112.37606837606845,0.4413919413919403,119.46153846153848,143.0,5.618233618233622,0.0140415140415138,6.923076923076923,41.0,2024-12-19,W,243.97619047619045,-0.195402298850578,241.14814814814812,266.0,39.25396825396825,0.0662287903667205,40.07407407407408,49.0,86.10317460317462,-0.0218938149972652,85.81481481481481,96.0,0.4577857142857144,0.0008719211822659,0.4686666666666667,0.598,11.357142857142856,0.1083743842364531,12.88888888888889,21.0,31.936507936507923,0.1546250684181716,34.22222222222222,42.0,0.3590952380952382,0.0014490968801313,0.3784814814814815,0.541,17.849206349206348,-0.0905856595511771,16.555555555555557,26.0,23.97619047619047,-0.1855500821018066,21.444444444444443,33.0,0.7438650793650793,0.0025585659551176,0.775037037037037,1.0,13.57936507936508,-0.1877394636015327,10.962962962962964,16.0,34.91269841269841,-0.1146688560481667,33.03703703703704,43.0,48.49206349206349,-0.3024083196496994,44.0,54.0,25.87301587301587,-0.0675971538040507,24.703703703703702,31.0,7.238095238095239,0.1756978653530375,9.814814814814817,18.0,4.674603174603175,-0.0317460317460318,4.25925925925926,8.0,16.579365079365076,-0.0990695128626165,15.22222222222222,23.0,21.000000000000004,-0.1330049261083749,19.03703703703704,29.0,107.71428571428572,0.1502463054187167,109.5925925925926,144.0,-0.7857142857142859,0.2290640394088669,1.7777777777777777,37.0
367,2024-12-19,L,245.33846153846156,-0.2786324786324781,241.64,264.0,39.02769230769231,0.0919658119658118,40.28,51.0,85.28307692307692,0.0075213675213674,85.52,105.0,0.4597292307692309,0.0009117948717948,0.4714,0.541,15.196923076923072,-0.0174358974358973,15.2,22.0,41.45230769230769,-0.1617094017094016,39.64,57.0,0.3708276923076923,0.0009073504273504,0.3864,0.514,19.181538461538462,-0.0618803418803421,18.2,30.0,25.11384615384616,-0.1480341880341882,22.92,40.0,0.7691107692307694,0.0020003418803418,0.79652,0.92,8.809230769230766,0.0369230769230769,9.4,19.0,35.65538461538462,-0.1340170940170944,33.72,50.0,44.464615384615406,-0.0970940170940177,43.12,63.0,26.06153846153847,0.0752136752136751,27.04,36.0,7.52,0.0099145299145298,7.72,12.0,6.04923076923077,-0.091965811965812,4.84,11.0,13.36,-0.0095726495726496,13.12,22.0,18.82153846153846,-0.0437606837606835,18.16,26.0,112.43384615384616,0.1046153846153848,113.96,134.0,1.1600000000000008,-0.1258119658119659,-0.2,27.0,2024-12-19,W,246.3650793650793,-0.2911877394636074,242.22222222222223,265.0,42.96031746031746,-0.0366721401204167,42.55555555555556,54.0,87.8730158730159,-0.0478927203065157,87.11111111111111,104.0,0.4890793650793651,-0.0001902025177887,0.4881111111111111,0.568,11.000000000000002,0.1182266009852213,12.592592592592592,21.0,31.119047619047617,0.188834154351395,33.592592592592595,47.0,0.3477222222222223,0.0017950191570881,0.3731481481481481,0.6,16.984126984126984,0.0060207991242471,16.74074074074074,24.0,22.976190476190474,-0.0993431855500825,21.185185185185187,34.0,0.7377063492063496,0.0038576902025177,0.791962962962963,0.923,9.253968253968251,-0.0569239189928846,8.407407407407407,19.0,30.746031746031758,0.0667761357416521,31.48148148148148,41.0,40.00000000000001,0.0098522167487674,39.888888888888886,57.0,27.91269841269841,-0.0161466885604823,27.59259259259259,35.0,7.674603174603173,0.0569239189928843,8.481481481481481,17.0,4.206349206349205,0.0769020251778871,5.25925925925926,10.0,14.1031746031746,-0.0046524356869186,14.22222222222222,23.0,22.865079365079364,-0.1852764094143408,20.14814814814815,28.0,113.90476190476188,0.0509031198686354,114.44444444444444,135.0,-6.5634920634920615,0.2876299945265461,-2.814814814814815,15.0
368,2024-12-19,W,237.951566951567,0.1965811965811976,239.7692307692308,242.0,38.03703703703704,0.1428571428571431,39.69230769230769,48.0,82.67521367521367,0.3724053724053726,87.38461538461539,100.0,0.4606809116809117,-0.0002893772893772,0.4555384615384615,0.537,12.752136752136751,0.0811965811965812,13.692307692307692,23.0,37.159544159544176,0.1923076923076918,39.76923076923077,48.0,0.3432421652421653,0.0003583638583638,0.3442692307692307,0.5,16.629629629629633,0.0793650793650792,17.807692307692307,35.0,19.789173789173784,0.1923076923076926,22.46153846153846,46.0,0.8439572649572649,-0.0032032967032966,0.803076923076923,1.0,10.313390313390316,0.0622710622710623,11.307692307692308,18.0,35.68376068376068,-0.1520146520146515,33.53846153846154,40.0,45.99715099715099,-0.0897435897435893,44.84615384615385,55.0,25.555555555555568,0.2063492063492062,28.307692307692307,38.0,7.113960113960112,0.0500610500610502,7.538461538461538,17.0,6.273504273504275,0.02014652014652,6.5,11.0,15.83190883190884,-0.0964590964590965,14.384615384615383,22.0,16.27920227920228,0.0091575091575091,16.46153846153846,26.0,105.45584045584046,0.4462759462759472,110.8846153846154,139.0,0.757834757834759,-0.1758241758241759,-2.0384615384615383,20.0,2024-12-19,L,237.22222222222217,0.314723590585655,240.88888888888889,265.0,40.95238095238097,0.1288998357963861,42.7037037037037,50.0,87.3174603174603,0.3894362342638192,92.8148148148148,107.0,0.4700873015873016,-0.0005626710454296,0.4614814814814814,0.568,12.72222222222222,-0.0325670498084293,12.11111111111111,20.0,36.5873015873016,-0.0675971538040513,35.51851851851852,50.0,0.3417222222222222,1.4230979748213148e-05,0.339,0.476,21.714285714285708,-0.2118226600985223,18.666666666666668,33.0,27.73015873015873,-0.257252326217844,24.11111111111111,46.0,0.7874682539682539,-0.0004584017515052,0.778,0.92,10.8015873015873,0.131910235358511,12.74074074074074,22.0,30.17460317460318,0.2515051997810608,33.55555555555556,44.0,40.97619047619048,0.3834154351395723,46.2962962962963,65.0,27.9047619047619,0.1247947454844002,29.62962962962963,40.0,10.531746031746032,-0.0391351943076083,9.814814814814817,16.0,5.753968253968254,-0.0273672687465791,5.333333333333333,10.0,15.563492063492058,-0.0093048713738371,15.185185185185183,25.0,19.904761904761905,-0.0550082101806244,19.0,28.0,116.34126984126982,0.0134099616858208,116.1851851851852,135.0,-5.309523809523809,0.1789819376026273,-2.555555555555556,16.0
369,2024-12-19,W,239.88034188034197,0.0244200244200228,240.19230769230768,243.0,37.757834757834765,0.1178266178266181,39.19230769230769,49.0,90.72079772079772,-0.0726495726495716,89.42307692307692,111.0,0.4195327635327636,0.0016471306471306,0.4417692307692308,0.583,9.868945868945868,0.1654456654456656,12.038461538461538,18.0,30.56410256410256,0.4200244200244207,36.07692307692308,49.0,0.3186837606837607,0.0013241758241758,0.3368076923076923,0.581,19.27635327635328,-0.1916971916971916,16.46153846153846,25.0,25.60398860398861,-0.2997557997557999,21.307692307692307,32.0,0.7560227920227922,0.0015592185592185,0.7757307692307692,0.941,14.284900284900283,-0.105006105006105,12.73076923076923,22.0,31.404558404558408,-0.0897435897435897,30.153846153846157,42.0,45.68945868945869,-0.1947496947496944,42.88461538461539,56.0,19.860398860398863,0.2057387057387057,22.5,31.0,9.817663817663815,-0.1086691086691086,8.346153846153847,16.0,6.763532763532764,-0.0598290598290597,5.884615384615385,12.0,17.105413105413106,-0.108058608058608,15.807692307692308,23.0,19.29059829059829,0.034798534798535,19.846153846153847,26.0,104.66096866096866,0.2094017094017094,106.8846153846154,131.0,-7.564102564102568,-0.0866910866910865,-9.192307692307692,22.0,2024-12-19,L,246.4899999999999,-0.3361538461538436,242.20833333333331,266.0,40.05000000000001,0.3315384615384618,44.25,56.0,91.06,-0.1276923076923068,89.5,102.0,0.4413099999999997,0.00437,0.496375,0.629,12.77,-0.0838461538461537,11.541666666666666,18.0,33.190000000000005,-0.2053846153846151,30.375,38.0,0.39888,-0.0010799999999999,0.3825,0.517,21.390000000000004,-0.1838461538461538,19.166666666666668,39.0,26.920000000000005,-0.126153846153846,25.45833333333333,47.0,0.7928899999999998,-0.0035699999999999,0.7478333333333333,0.926,14.000000000000002,-0.2400000000000001,11.0,19.0,32.800000000000004,0.0861538461538457,34.0,42.0,46.8,-0.1538461538461539,45.0,57.0,28.050000000000004,0.2269230769230772,30.83333333333333,43.0,8.61,0.0300000000000001,9.083333333333334,15.0,5.1400000000000015,-0.0415384615384615,4.666666666666667,10.0,12.700000000000006,0.1061538461538461,14.208333333333334,21.0,19.16,-0.0553846153846153,18.375,29.0,114.25999999999998,0.3953846153846184,119.20833333333331,144.0,-0.7600000000000011,0.2523076923076924,2.708333333333333,30.0
370,2024-12-19,L,246.03968253968253,-0.2268746579091454,242.85185185185185,267.0,41.93650793650792,0.0684181718664474,43.14814814814815,57.0,85.84126984126985,0.2276956759715367,89.4074074074074,102.0,0.4892142857142857,-0.0005197044334975,0.4828148148148148,0.641,10.547619047619044,0.0977011494252872,12.0,22.0,34.4047619047619,0.0164203612479473,34.851851851851855,46.0,0.3061904761904761,0.0025484400656814,0.3418148148148148,0.536,20.666666666666668,-0.1666666666666673,18.37037037037037,28.0,24.88888888888889,-0.1475095785440615,22.77777777777778,35.0,0.8316825396825396,-0.0025224411603722,0.7992962962962963,0.95,8.214285714285714,0.1206896551724135,10.185185185185183,21.0,34.30158730158731,-0.0626710454296668,33.18518518518518,49.0,42.515873015873,0.0580186097427475,43.37037037037037,57.0,23.087301587301592,0.1934865900383136,25.85185185185185,39.0,8.357142857142854,-0.0024630541871921,8.37037037037037,16.0,4.396825396825396,0.039135194307608,4.925925925925926,9.0,13.531746031746032,-0.0268199233716476,13.074074074074074,20.0,20.32539682539682,-0.0027367268746582,20.296296296296298,29.0,115.08730158730155,0.0678708264915151,116.66666666666669,141.0,1.8412698412698416,0.0405035577449369,3.0,44.0,2024-12-19,W,238.72934472934472,0.1568986568986578,241.0,265.0,42.72364672364674,-0.1654456654456654,40.5,51.0,86.50997150997152,-0.0152625152625147,86.0,99.0,0.4965470085470084,-0.0019755799755799,0.4713846153846154,0.553,12.413105413105413,-0.0586080586080584,11.576923076923077,20.0,32.75498575498576,0.0439560439560434,33.38461538461539,48.0,0.3804615384615384,-0.0024615384615384,0.3453076923076923,0.519,22.629629629629637,-0.261904761904762,18.73076923076923,36.0,28.108262108262107,-0.272283272283272,24.07692307692308,41.0,0.8067179487179486,-0.0015115995115995,0.7837307692307692,1.0,8.735042735042736,0.0506715506715507,9.26923076923077,17.0,30.418803418803424,0.1050061050061052,31.615384615384617,40.0,39.15384615384614,0.1556776556776561,40.88461538461539,53.0,28.361823361823355,-0.166056166056166,26.192307692307693,33.0,6.643874643874644,0.0915750915750916,7.923076923076923,14.0,3.60968660968661,0.1019536019536019,4.846153846153846,13.0,11.398860398860398,0.1196581196581196,13.192307692307692,21.0,15.811965811965816,0.0769230769230769,16.923076923076923,27.0,120.4900284900285,-0.6514041514041506,111.3076923076923,132.0,0.5897435897435893,-0.2484737484737484,-3.5,20.0
